,jspsychID,trial_num,stimulus,time_elapse,causal_rating,cause_rt,animacy_rating,anim_rt,trial_rt,time_elapse.1,subject_id,vid_num,ball A,outcome,cf
2727,5knefwdofbn0qq4,40,24_a_out_in.mp4,675566.0,16,9905.10000038147,88,11524.89999961853,12523.79999923706,675566.0,79,24,animate,out,in
2728,5knefwdofbn0qq4,41,16_p_out_out.mp4,691730.0,13,9137.5,9,12200.0,14641.29999923706,691730.0,79,16,inanimate,out,out
2729,5knefwdofbn0qq4,42,05_a_in_out.mp4,699181.0,98,4058.799999237061,81,5383.0,6431.39999961853,699181.0,79,5,animate,in,out
2730,5knefwdofbn0qq4,43,14_p_out_out.mp4,719090.0,91,5472.700000762939,18,17063.5,18137.5,719090.0,79,14,inanimate,out,out
2731,5knefwdofbn0qq4,44,06_p_in_out.mp4,734628.0,99,10383.39999961853,12,12454.5,13516.29999923706,734628.0,79,6,inanimate,in,out
2732,5knefwdofbn0qq4,45,18_p_out_out.mp4,748370.0,97,10003.39999961853,12,11815.30000114441,12732.39999961853,748370.0,79,18,inanimate,out,out
2733,5knefwdofbn0qq4,46,23_a_out_in.mp4,762346.0,6,9316.29999923706,95,10871.20000076294,12199.79999923706,762346.0,79,23,animate,out,in
2734,5knefwdofbn0qq4,47,01_p_in_out.mp4,771366.0,97,5169.700000762939,9,6356.799999237061,7248.39999961853,771366.0,79,1,inanimate,in,out
2735,5knefwdofbn0qq4,48,22_a_out_in.mp4,781389.0,2,4923.0,95,7453.099998474121,8498.5,781389.0,79,22,animate,out,in
2736,vo3bhdaoungmvt5,1,13_p_out_out.mp4,87882.0,99,12806.600000023842,93,24593.400000035763,25277.400000035763,87882.0,80,13,inanimate,out,out
2737,vo3bhdaoungmvt5,2,17_p_out_out.mp4,112272.0,18,11820.5,24,19471.69999998808,22380.10000002384,112272.0,80,17,inanimate,out,out
2738,vo3bhdaoungmvt5,3,10_p_in_in.mp4,129843.0,10,10280.69999998808,80,16437.0,17059.0,129843.0,80,10,inanimate,in,in
2739,vo3bhdaoungmvt5,4,02_a_in_out.mp4,165270.0,61,32225.5,1,33585.59999996424,34411.80000001192,165270.0,80,2,animate,in,out
2740,vo3bhdaoungmvt5,5,14_a_out_out.mp4,184705.0,16,16029.299999952316,1,17704.69999998808,18420.09999996424,184705.0,80,14,animate,out,out
2741,vo3bhdaoungmvt5,6,20_a_out_in.mp4,199404.0,91,10077.19999998808,1,11690.100000023842,13684.900000035765,199404.0,80,20,animate,out,in
2742,vo3bhdaoungmvt5,7,03_p_in_out.mp4,236153.0,100,11658.69999998808,1,30119.60000002384,34734.10000002384,236153.0,80,3,inanimate,in,out
2743,vo3bhdaoungmvt5,8,21_p_out_in.mp4,257348.0,77,16324.900000035765,1,18028.400000035763,19183.200000047684,257348.0,80,21,inanimate,out,in
2744,vo3bhdaoungmvt5,9,01_p_in_out.mp4,274452.0,28,10798.299999952316,63,15152.0,15845.799999952316,274452.0,80,1,inanimate,in,out
2745,vo3bhdaoungmvt5,10,07_p_in_in.mp4,293806.0,1,9771.30000001192,34,16850.80000001192,17586.899999976158,293806.0,80,7,inanimate,in,in
2746,vo3bhdaoungmvt5,11,15_a_out_out.mp4,308270.0,61,9112.5,99,10354.700000047684,12951.200000047684,308270.0,80,15,animate,out,out
2747,vo3bhdaoungmvt5,12,04_p_in_out.mp4,324520.0,14,10234.5,41,14687.5,15483.80000001192,324520.0,80,4,inanimate,in,out
2748,vo3bhdaoungmvt5,13,15_p_out_out.mp4,346790.0,66,14822.599999964235,38,20587.59999996424,21252.89999997616,346790.0,80,15,inanimate,out,out
2749,vo3bhdaoungmvt5,14,18_a_out_out.mp4,361486.0,27,10788.700000047684,100,13297.600000023842,14185.0,361486.0,80,18,animate,out,out
2750,vo3bhdaoungmvt5,15,09_a_in_in.mp4,375905.0,35,9908.399999976158,100,12023.5,12905.30000001192,375905.0,80,9,animate,in,in
2751,vo3bhdaoungmvt5,16,02_p_in_out.mp4,391878.0,41,12311.100000023842,32,14938.400000035765,15714.0,391878.0,80,2,inanimate,in,out
2752,vo3bhdaoungmvt5,17,07_a_in_in.mp4,407603.0,1,7881.399999976158,100,13079.30000001192,13960.30000001192,407603.0,80,7,animate,in,in
2753,vo3bhdaoungmvt5,18,05_a_in_out.mp4,419324.0,100,8767.600000023842,100,10251.899999976158,10958.5,419324.0,80,5,animate,in,out
2754,vo3bhdaoungmvt5,19,09_p_in_in.mp4,433659.0,31,11422.69999998808,31,12846.0,13568.399999976158,433659.0,80,9,inanimate,in,in
2755,vo3bhdaoungmvt5,20,22_a_out_in.mp4,482988.0,66,31994.400000035763,72,46390.0,48821.19999998808,482988.0,80,22,animate,out,in
2756,vo3bhdaoungmvt5,21,03_a_in_out.mp4,494941.0,91,6117.799999952316,99,9150.299999952316,9943.19999998808,494941.0,80,3,animate,in,out
2757,vo3bhdaoungmvt5,22,23_p_out_in.mp4,508552.0,9,10092.299999952316,1,11842.899999976158,12599.5,508552.0,80,23,inanimate,out,in
2758,vo3bhdaoungmvt5,23,08_p_in_in.mp4,525275.0,1,9784.69999998808,8,13994.899999976158,14710.69999998808,525275.0,80,8,inanimate,in,in
2759,vo3bhdaoungmvt5,24,01_a_in_out.mp4,535676.0,27,5746.600000023842,99,7594.199999988079,8388.100000023842,535676.0,80,1,animate,in,out
2760,vo3bhdaoungmvt5,25,05_p_in_out.mp4,552297.0,100,7669.199999988079,6,9531.30000001192,15354.100000023842,552297.0,80,5,inanimate,in,out
2761,vo3bhdaoungmvt5,26,12_a_in_in.mp4,564684.0,1,6673.900000035763,100,10518.200000047684,11877.200000047684,564684.0,80,12,animate,in,in
2762,vo3bhdaoungmvt5,27,06_p_in_out.mp4,576721.0,100,7697.100000023842,41,10991.19999998808,11776.19999998808,576721.0,80,6,inanimate,in,out
2763,vo3bhdaoungmvt5,28,16_a_out_out.mp4,590671.0,36,9396.19999998808,100,12524.69999998808,13437.30000001192,590671.0,80,16,animate,out,out
2764,vo3bhdaoungmvt5,29,08_a_in_in.mp4,598704.0,1,5258.799999952316,85,6996.599999964237,7774.699999988079,598704.0,80,8,animate,in,in
2765,vo3bhdaoungmvt5,30,19_p_out_in.mp4,611652.0,86,5861.199999988079,8,10171.400000035765,10941.400000035765,611652.0,80,19,inanimate,out,in
2766,vo3bhdaoungmvt5,31,19_a_out_in.mp4,620332.0,98,4920.0,100,6477.5,7169.199999988079,620332.0,80,19,animate,out,in
2767,vo3bhdaoungmvt5,32,13_a_out_out.mp4,631447.0,100,4817.300000011921,100,7851.199999988079,9350.400000035765,631447.0,80,13,animate,out,out
2768,vo3bhdaoungmvt5,33,14_p_out_out.mp4,644847.0,43,10385.200000047684,24,11841.0,12885.600000023842,644847.0,80,14,inanimate,out,out
2769,vo3bhdaoungmvt5,34,23_a_out_in.mp4,659531.0,62,9337.80000001192,97,11167.100000023842,13173.30000001192,659531.0,80,23,animate,out,in
2770,vo3bhdaoungmvt5,35,10_a_in_in.mp4,673658.0,22,5898.0,87,10026.5,12114.600000023842,673658.0,80,10,animate,in,in
2771,vo3bhdaoungmvt5,36,22_p_out_in.mp4,684585.0,64,4897.199999988079,31,8899.800000011921,9662.30000001192,684585.0,80,22,inanimate,out,in
2772,vo3bhdaoungmvt5,37,11_a_in_in.mp4,694959.0,15,6093.5,100,7851.400000035763,8608.200000047684,694959.0,80,11,animate,in,in
2773,vo3bhdaoungmvt5,38,24_p_out_in.mp4,706024.0,85,4849.899999976158,21,8511.800000011921,9305.5,706024.0,80,24,inanimate,out,in
2774,vo3bhdaoungmvt5,39,20_p_out_in.mp4,722709.0,89,8534.700000047684,62,15004.600000023842,15673.400000035765,722709.0,80,20,inanimate,out,in
2775,vo3bhdaoungmvt5,40,16_p_out_out.mp4,739019.0,28,9855.899999976158,15,14675.799999952316,15547.799999952316,739019.0,80,16,inanimate,out,out
2776,vo3bhdaoungmvt5,41,12_p_in_in.mp4,751843.0,1,6801.300000011921,1,8948.100000023842,10812.5,751843.0,80,12,inanimate,in,in
2777,vo3bhdaoungmvt5,42,06_a_in_out.mp4,762017.0,100,4531.5,91,8445.300000011921,9658.80000001192,762017.0,80,6,animate,in,out
2778,vo3bhdaoungmvt5,43,24_a_out_in.mp4,777619.0,68,10270.600000023842,100,11467.100000023842,14090.100000023842,777619.0,80,24,animate,out,in
2779,vo3bhdaoungmvt5,44,21_a_out_in.mp4,794763.0,61,13560.099999964235,87,15330.69999998808,16134.69999998808,794763.0,80,21,animate,out,in
2780,vo3bhdaoungmvt5,45,04_a_in_out.mp4,805407.0,59,5358.100000023842,100,7601.699999988079,8880.100000023842,805407.0,80,4,animate,in,out
2781,vo3bhdaoungmvt5,46,11_p_in_in.mp4,816288.0,24,4923.199999988079,60,9683.19999998808,10368.80000001192,816288.0,80,11,inanimate,in,in
2782,vo3bhdaoungmvt5,47,18_p_out_out.mp4,830102.0,36,8995.100000023842,1,11512.200000047684,12801.600000023842,830102.0,80,18,inanimate,out,out
2783,vo3bhdaoungmvt5,48,17_a_out_out.mp4,838450.0,6,4165.400000035763,100,6956.199999988079,7835.400000035763,838450.0,80,17,animate,out,out
2784,4795nhx00rws66a,1,24_a_out_in.mp4,78541.0,100,19119.39999997616,100,23211.89999997616,24431.0,78541.0,81,24,animate,out,in
2785,4795nhx00rws66a,2,13_a_out_out.mp4,92787.0,100,10375.30000001192,100,12044.600000023842,12725.899999976158,92787.0,81,13,animate,out,out
2786,4795nhx00rws66a,3,17_p_out_out.mp4,110044.0,1,10401.69999998808,1,14761.0,15735.19999998808,110044.0,81,17,inanimate,out,out
2787,4795nhx00rws66a,4,23_a_out_in.mp4,124698.0,100,10675.80000001192,100,12280.100000023842,13385.30000001192,124698.0,81,23,animate,out,in
2788,4795nhx00rws66a,5,06_a_in_out.mp4,145445.0,100,5644.600000023842,100,7645.5,19983.400000035763,145445.0,81,6,animate,in,out
2789,4795nhx00rws66a,6,14_p_out_out.mp4,166712.0,100,16643.100000023842,1,19021.89999997616,19753.89999997616,166712.0,81,14,inanimate,out,out
2790,4795nhx00rws66a,7,11_a_in_in.mp4,181108.0,100,10774.899999976158,100,12810.19999998808,13628.30000001192,181108.0,81,11,animate,in,in
2791,4795nhx00rws66a,8,12_a_in_in.mp4,193566.0,1,8970.199999988079,100,10900.100000023842,11687.900000035765,193566.0,81,12,animate,in,in
2792,4795nhx00rws66a,9,01_p_in_out.mp4,209542.0,1,12415.0,100,14565.099999964235,15462.30000001192,209542.0,81,1,inanimate,in,out
2793,4795nhx00rws66a,10,19_p_out_in.mp4,222279.0,100,6325.199999988079,1,11356.69999998808,12216.599999964235,222279.0,81,19,inanimate,out,in
2794,4795nhx00rws66a,11,15_a_out_out.mp4,235244.0,1,9599.599999964235,100,11053.19999998808,12451.899999976158,235244.0,81,15,animate,out,out
2795,4795nhx00rws66a,12,20_p_out_in.mp4,251022.0,1,10979.899999976158,1,13982.0,14756.799999952316,251022.0,81,20,inanimate,out,in
2796,4795nhx00rws66a,13,09_p_in_in.mp4,261595.0,100,5536.699999988079,1,8058.299999952316,8810.0,261595.0,81,9,inanimate,in,in
2797,4795nhx00rws66a,14,16_a_out_out.mp4,273763.0,1,4997.699999988079,100,9686.299999952316,10646.299999952316,273763.0,81,16,animate,out,out
2798,4795nhx00rws66a,15,05_p_in_out.mp4,285891.0,100,8823.800000011921,1,10952.19999998808,11603.599999964235,285891.0,81,5,inanimate,in,out
2799,4795nhx00rws66a,16,10_p_in_in.mp4,298953.0,1,7630.299999952316,1,10253.899999976158,11049.299999952316,298953.0,81,10,inanimate,in,in
2800,4795nhx00rws66a,17,20_a_out_in.mp4,315926.0,100,12444.0,100,14271.400000035765,16458.200000047684,315926.0,81,20,animate,out,in
2801,4795nhx00rws66a,18,14_a_out_out.mp4,325044.0,100,5381.400000035763,100,6764.800000011921,7854.100000023842,325044.0,81,14,animate,out,out
2802,4795nhx00rws66a,19,21_a_out_in.mp4,337386.0,100,9669.19999998808,1,11082.0,11819.69999998808,337386.0,81,21,animate,out,in
2803,4795nhx00rws66a,20,22_a_out_in.mp4,351729.0,100,9901.5,100,11650.600000023842,12323.30000001192,351729.0,81,22,animate,out,in
2804,4795nhx00rws66a,21,18_p_out_out.mp4,365301.0,1,8986.300000011921,100,10755.80000001192,11559.100000023842,365301.0,81,18,inanimate,out,out
2805,4795nhx00rws66a,22,12_p_in_in.mp4,381524.0,1,12729.80000001192,1,14701.400000035765,15446.400000035765,381524.0,81,12,inanimate,in,in
2806,4795nhx00rws66a,23,22_p_out_in.mp4,389812.0,100,4725.100000023842,1,6783.300000011921,7766.0,389812.0,81,22,inanimate,out,in
2807,4795nhx00rws66a,24,21_p_out_in.mp4,403165.0,100,10056.099999964235,1,12070.0,12837.30000001192,403165.0,81,21,inanimate,out,in
2808,4795nhx00rws66a,25,24_p_out_in.mp4,412168.0,100,5016.700000047684,1,7497.200000047684,8242.800000011921,412168.0,81,24,inanimate,out,in
2809,4795nhx00rws66a,26,08_a_in_in.mp4,422347.0,1,5833.100000023842,100,7567.800000011921,8407.300000011921,422347.0,81,8,animate,in,in
2810,4795nhx00rws66a,27,04_a_in_out.mp4,451696.0,100,24913.29999995232,100,26855.59999996424,28073.79999995232,451696.0,81,4,animate,in,out
2811,4795nhx00rws66a,28,19_a_out_in.mp4,460514.0,100,5088.5,100,7640.100000023842,8299.100000023842,460514.0,81,19,animate,out,in
2812,4795nhx00rws66a,29,13_p_out_out.mp4,469407.0,100,4901.800000011921,100,6974.0,7631.300000011921,469407.0,81,13,inanimate,out,out
2813,4795nhx00rws66a,30,03_a_in_out.mp4,481330.0,100,6458.600000023842,100,9117.900000035765,9898.69999998808,481330.0,81,3,animate,in,out
2814,4795nhx00rws66a,31,02_a_in_out.mp4,490168.0,1,4913.099999964237,100,6312.0,7071.399999976158,490168.0,81,2,animate,in,out
2815,4795nhx00rws66a,32,18_a_out_out.mp4,503630.0,1,9907.900000035765,100,11606.19999998808,12194.19999998808,503630.0,81,18,animate,out,out
2816,4795nhx00rws66a,33,07_a_in_in.mp4,517642.0,1,7737.400000035763,100,12460.69999998808,13492.0,517642.0,81,7,animate,in,in
2817,4795nhx00rws66a,34,04_p_in_out.mp4,530568.0,100,4542.100000023842,1,10190.30000001192,10907.600000023842,530568.0,81,4,inanimate,in,out
2818,4795nhx00rws66a,35,03_p_in_out.mp4,564866.0,1,29655.39999997616,1,31748.19999998808,32528.69999998808,564866.0,81,3,inanimate,in,out
2819,4795nhx00rws66a,36,09_a_in_in.mp4,584503.0,100,11691.600000023842,100,17275.200000047684,18119.900000035763,584503.0,81,9,animate,in,in
2820,4795nhx00rws66a,37,23_p_out_in.mp4,594382.0,100,4955.699999988079,100,7027.699999988079,7852.100000023842,594382.0,81,23,inanimate,out,in
2821,4795nhx00rws66a,38,06_p_in_out.mp4,604037.0,100,4899.399999976158,1,6705.399999976158,7643.5,604037.0,81,6,inanimate,in,out
2822,4795nhx00rws66a,39,16_p_out_out.mp4,625268.0,1,15625.5,1,18565.19999998808,19710.80000001192,625268.0,81,16,inanimate,out,out
2823,4795nhx00rws66a,40,11_p_in_in.mp4,635148.0,1,6786.800000011921,100,8470.300000011921,9610.69999998808,635148.0,81,11,inanimate,in,in
2824,4795nhx00rws66a,41,02_p_in_out.mp4,644122.0,100,5941.0,1,7748.699999988079,8464.099999964237,644122.0,81,2,inanimate,in,out
2825,4795nhx00rws66a,42,01_a_in_out.mp4,657106.0,1,6968.899999976158,100,10042.69999998808,11225.599999964235,657106.0,81,1,animate,in,out
2826,4795nhx00rws66a,43,08_p_in_in.mp4,666549.0,1,5332.600000023842,99,6765.700000047684,7927.700000047684,666549.0,81,8,inanimate,in,in
2827,4795nhx00rws66a,44,17_a_out_out.mp4,694776.0,1,21252.19999998808,100,26306.59999996424,27208.69999998808,694776.0,81,17,animate,out,out
2828,4795nhx00rws66a,45,15_p_out_out.mp4,709977.0,1,10624.30000001192,1,11986.19999998808,13684.0,709977.0,81,15,inanimate,out,out
2829,4795nhx00rws66a,46,10_a_in_in.mp4,725919.0,1,11514.299999952316,100,15006.599999964235,15673.0,725919.0,81,10,animate,in,in
2830,4795nhx00rws66a,47,05_a_in_out.mp4,738617.0,100,8709.399999976158,100,10896.69999998808,11672.5,738617.0,81,5,animate,in,out
2831,4795nhx00rws66a,48,07_p_in_in.mp4,748581.0,1,5859.699999988079,100,7271.5,7951.400000035763,748581.0,81,7,inanimate,in,in
2832,y7cx27l80cktq3p,1,21_p_out_in.mp4,111533.0,84,14789.90000000014,100,18874.200000000183,20320.600000000093,111533.0,83,21,inanimate,out,in
2833,y7cx27l80cktq3p,2,22_a_out_in.mp4,141247.0,74,24676.199999999957,100,27334.5,29206.199999999957,141247.0,83,22,animate,out,in
2834,y7cx27l80cktq3p,3,04_p_in_out.mp4,155663.0,100,9941.899999999909,100,12863.699999999952,13908.299999999814,155663.0,83,4,inanimate,in,out
2835,y7cx27l80cktq3p,4,10_a_in_in.mp4,172984.0,1,9910.0,47,13525.0,15313.5,172984.0,83,10,animate,in,in
2836,y7cx27l80cktq3p,5,11_a_in_in.mp4,185196.0,1,5743.300000000047,22,9251.40000000014,10201.699999999952,185196.0,83,11,animate,in,in
2837,y7cx27l80cktq3p,6,04_a_in_out.mp4,200589.0,1,10162.0,78,12748.59999999986,13881.5,200589.0,83,4,animate,in,out
2838,y7cx27l80cktq3p,7,08_a_in_in.mp4,210188.0,1,4786.5,1,6693.09999999986,9341.09999999986,210188.0,83,8,animate,in,in
2839,y7cx27l80cktq3p,8,22_p_out_in.mp4,230768.0,100,15176.100000000091,100,17321.200000000186,18570.200000000183,230768.0,83,22,inanimate,out,in
2840,y7cx27l80cktq3p,9,18_a_out_out.mp4,249165.0,1,12870.399999999909,27,17131.899999999907,18133.899999999907,249165.0,83,18,animate,out,out
2841,y7cx27l80cktq3p,10,07_a_in_in.mp4,261884.0,1,7769.300000000047,19,11716.700000000186,12461.40000000014,261884.0,83,7,animate,in,in
2842,y7cx27l80cktq3p,11,13_a_out_out.mp4,278737.0,2,12683.700000000186,22,15092.300000000048,16341.700000000186,278737.0,83,13,animate,out,out
2843,y7cx27l80cktq3p,12,06_a_in_out.mp4,294911.0,80,9811.300000000048,80,13301.0,14412.09999999986,294911.0,83,6,animate,in,out
2844,y7cx27l80cktq3p,13,19_a_out_in.mp4,312955.0,100,13703.0,78,14696.59999999986,16030.699999999952,312955.0,83,19,animate,out,in
2845,y7cx27l80cktq3p,14,20_p_out_in.mp4,345033.0,1,26757.199999999957,74,30797.100000000093,31569.5,345033.0,83,20,inanimate,out,in
2846,y7cx27l80cktq3p,15,19_p_out_in.mp4,359832.0,100,10246.800000000048,100,13544.59999999986,14293.09999999986,359832.0,83,19,inanimate,out,in
2847,y7cx27l80cktq3p,16,01_a_in_out.mp4,375475.0,100,11950.199999999952,1,14496.0,15383.800000000048,375475.0,83,1,animate,in,out
2848,y7cx27l80cktq3p,17,09_p_in_in.mp4,396554.0,100,16176.899999999909,100,18363.199999999957,19314.799999999814,396554.0,83,9,inanimate,in,in
2849,y7cx27l80cktq3p,18,08_p_in_in.mp4,406360.0,1,3868.1999999999534,73,6722.0,7796.800000000047,406360.0,83,8,inanimate,in,in
2850,y7cx27l80cktq3p,19,05_a_in_out.mp4,420086.0,100,9232.5,100,10649.600000000091,12716.199999999952,420086.0,83,5,animate,in,out
2851,y7cx27l80cktq3p,20,03_a_in_out.mp4,436216.0,100,10985.299999999814,100,13351.399999999909,14369.5,436216.0,83,3,animate,in,out
2852,y7cx27l80cktq3p,21,17_a_out_out.mp4,454165.0,1,9429.40000000014,100,15209.300000000048,15935.699999999952,454165.0,83,17,animate,out,out
2853,y7cx27l80cktq3p,22,14_p_out_out.mp4,474891.0,1,16534.899999999907,1,17694.899999999907,18720.800000000047,474891.0,83,14,inanimate,out,out
2854,y7cx27l80cktq3p,23,12_p_in_in.mp4,492301.0,1,12273.800000000048,100,14207.899999999909,15399.800000000048,492301.0,83,12,inanimate,in,in
2855,y7cx27l80cktq3p,24,16_p_out_out.mp4,510914.0,1,14687.100000000091,1,16246.40000000014,17101.200000000186,510914.0,83,16,inanimate,out,out
2856,y7cx27l80cktq3p,25,24_a_out_in.mp4,528855.0,1,13530.0,100,15170.300000000048,16178.0,528855.0,83,24,animate,out,in
2857,y7cx27l80cktq3p,26,20_a_out_in.mp4,539554.0,1,5006.300000000047,100,7642.09999999986,9188.199999999952,539554.0,83,20,animate,out,in
2858,y7cx27l80cktq3p,27,03_p_in_out.mp4,549224.0,100,5209.699999999953,1,6780.100000000093,7663.899999999907,549224.0,83,3,inanimate,in,out
2859,y7cx27l80cktq3p,28,17_p_out_out.mp4,588516.0,1,26644.300000000047,1,37141.30000000005,38032.10000000009,588516.0,83,17,inanimate,out,out
2860,y7cx27l80cktq3p,29,15_p_out_out.mp4,598136.0,100,5917.199999999953,1,7120.199999999953,8358.199999999953,598136.0,83,15,inanimate,out,out
2861,y7cx27l80cktq3p,30,18_p_out_out.mp4,641719.0,100,16604.800000000047,100,34872.69999999995,43073.0,641719.0,83,18,inanimate,out,out
2862,y7cx27l80cktq3p,31,21_a_out_in.mp4,650471.0,1,5034.899999999907,100,6491.399999999907,7493.899999999907,650471.0,83,21,animate,out,in
2863,y7cx27l80cktq3p,32,24_p_out_in.mp4,658539.0,100,5649.399999999907,1,7045.800000000047,7805.100000000093,658539.0,83,24,inanimate,out,in
2864,y7cx27l80cktq3p,33,15_a_out_out.mp4,667909.0,100,5430.899999999907,100,7086.699999999953,7861.300000000047,667909.0,83,15,animate,out,out
2865,y7cx27l80cktq3p,34,01_p_in_out.mp4,680572.0,100,5382.5,1,10243.399999999909,11151.800000000048,680572.0,83,1,inanimate,in,out
2866,y7cx27l80cktq3p,35,10_p_in_in.mp4,704793.0,100,13415.300000000048,1,22247.90000000014,23208.600000000093,704793.0,83,10,inanimate,in,in
2867,y7cx27l80cktq3p,36,23_a_out_in.mp4,711198.0,1,3645.1999999999534,100,5366.0,6146.199999999953,711198.0,83,23,animate,out,in
2868,y7cx27l80cktq3p,37,12_a_in_in.mp4,722808.0,1,7149.600000000093,100,9154.699999999952,9850.800000000048,722808.0,83,12,animate,in,in
2869,y7cx27l80cktq3p,38,05_p_in_out.mp4,730206.0,100,4339.899999999907,1,5912.09999999986,6634.09999999986,730206.0,83,5,inanimate,in,out
2870,y7cx27l80cktq3p,39,13_p_out_out.mp4,753987.0,100,21970.100000000093,1,18402.0,22746.0,753987.0,83,13,inanimate,out,out
2871,y7cx27l80cktq3p,40,02_p_in_out.mp4,793648.0,1,21346.199999999957,100,22990.199999999957,37636.30000000005,793648.0,83,2,inanimate,in,out
2872,y7cx27l80cktq3p,41,16_a_out_out.mp4,804145.0,100,4761.899999999907,100,8114.199999999953,9238.5,804145.0,83,16,animate,out,out
2873,y7cx27l80cktq3p,42,02_a_in_out.mp4,818182.0,1,9836.199999999952,100,11775.59999999986,12776.199999999952,818182.0,83,2,animate,in,out
2874,y7cx27l80cktq3p,43,06_p_in_out.mp4,834940.0,100,13631.100000000091,1,15225.200000000186,16249.40000000014,834940.0,83,6,inanimate,in,out
2875,y7cx27l80cktq3p,44,23_p_out_in.mp4,846535.0,100,5975.90000000014,1,8577.300000000047,9588.800000000048,846535.0,83,23,inanimate,out,in
2876,y7cx27l80cktq3p,45,07_p_in_in.mp4,856833.0,1,6004.0,1,7483.0,9037.59999999986,856833.0,83,7,inanimate,in,in
2877,y7cx27l80cktq3p,46,09_a_in_in.mp4,869021.0,100,4659.699999999953,100,6960.0,11679.899999999909,869021.0,83,9,animate,in,in
2878,y7cx27l80cktq3p,47,14_a_out_out.mp4,888984.0,100,16523.69999999972,100,18474.899999999907,19702.19999999972,888984.0,83,14,animate,out,out
2879,y7cx27l80cktq3p,48,11_p_in_in.mp4,907148.0,1,10424.30000000028,1,14566.5,17654.600000000093,907148.0,83,11,inanimate,in,in
2880,3do436d15tuqsck,1,16_a_out_out.mp4,98274.0,100,36036.59999999404,100,44716.29999998212,46016.69999998808,98274.0,86,16,animate,out,out
2881,3do436d15tuqsck,2,05_p_in_out.mp4,115705.0,100,11745.59999999404,1,14715.0,16173.19999998808,115705.0,86,5,inanimate,in,out
2882,3do436d15tuqsck,3,23_p_out_in.mp4,144324.0,1,15820.90000000596,1,18576.90000000596,27361.20000001788,144324.0,86,23,inanimate,out,in
2883,3do436d15tuqsck,4,14_a_out_out.mp4,169324.0,100,20939.59999999404,100,22654.5,23742.0,169324.0,86,14,animate,out,out
2884,3do436d15tuqsck,5,18_p_out_out.mp4,186613.0,1,10299.0,1,14183.70000001788,15281.90000000596,186613.0,86,18,inanimate,out,out
2885,3do436d15tuqsck,6,04_a_in_out.mp4,224319.0,28,32597.0,1,35877.59999999404,36950.19999998808,224319.0,86,4,animate,in,out
2886,3do436d15tuqsck,7,03_p_in_out.mp4,246245.0,30,12366.09999999404,18,18467.90000000596,19917.80000001192,246245.0,86,3,inanimate,in,out
2887,3do436d15tuqsck,8,15_a_out_out.mp4,260195.0,1,9804.09999999404,100,11731.0,12443.09999999404,260195.0,86,15,animate,out,out
2888,3do436d15tuqsck,9,12_p_in_in.mp4,276740.0,1,7812.800000011921,1,14409.20000001788,15287.30000001192,276740.0,86,12,inanimate,in,in
2889,3do436d15tuqsck,10,01_a_in_out.mp4,289184.0,1,5624.4000000059605,100,10042.19999998808,11436.19999998808,289184.0,86,1,animate,in,out
2890,3do436d15tuqsck,11,12_a_in_in.mp4,299577.0,1,6589.699999988079,100,9321.5,10137.5,299577.0,86,12,animate,in,in
2891,3do436d15tuqsck,12,11_a_in_in.mp4,311285.0,1,4985.199999988079,100,9388.19999998808,10201.29999998212,311285.0,86,11,animate,in,in
2892,3do436d15tuqsck,13,01_p_in_out.mp4,341032.0,48,25522.0,100,27160.0,28239.89999997616,341032.0,86,1,inanimate,in,out
2893,3do436d15tuqsck,14,21_p_out_in.mp4,363319.0,100,12799.30000001192,1,21006.10000002384,21531.30000001192,363319.0,86,21,inanimate,out,in
2894,3do436d15tuqsck,15,02_a_in_out.mp4,389429.0,1,17842.70000001788,100,21078.20000001788,24602.60000002384,389429.0,86,2,animate,in,out
2895,3do436d15tuqsck,16,10_p_in_in.mp4,401129.0,1,7171.0,1,8878.90000000596,9942.90000000596,401129.0,86,10,inanimate,in,in
2896,3do436d15tuqsck,17,20_p_out_in.mp4,415504.0,23,10478.90000000596,1,12545.40000000596,13117.5,415504.0,86,20,inanimate,out,in
2897,3do436d15tuqsck,18,03_a_in_out.mp4,429548.0,100,11070.09999999404,100,12989.80000001192,13787.90000000596,429548.0,86,3,animate,in,out
2898,3do436d15tuqsck,19,09_a_in_in.mp4,442982.0,1,7110.199999988079,100,10604.0,11928.0,442982.0,86,9,animate,in,in
2899,3do436d15tuqsck,20,07_p_in_in.mp4,454536.0,1,7302.199999988079,1,8618.0,9548.40000000596,454536.0,86,7,inanimate,in,in
2900,3do436d15tuqsck,21,05_a_in_out.mp4,464946.0,100,5995.299999982119,100,8635.5,9403.19999998808,464946.0,86,5,animate,in,out
2901,3do436d15tuqsck,22,15_p_out_out.mp4,491203.0,29,21993.0,1,25079.09999999404,26002.5,491203.0,86,15,inanimate,out,out
2902,3do436d15tuqsck,23,24_a_out_in.mp4,505230.0,100,9995.5,100,12354.69999998808,13018.399999976158,505230.0,86,24,animate,out,in
2903,3do436d15tuqsck,24,06_p_in_out.mp4,523518.0,100,11228.40000000596,1,15967.70000001788,16530.40000000596,523518.0,86,6,inanimate,in,out
2904,3do436d15tuqsck,25,04_p_in_out.mp4,538172.0,1,9921.79999998212,82,12427.5,13147.79999998212,538172.0,86,4,inanimate,in,out
